/Preferences/auto,str,1,
/Preferences/TrajectoryLinearPID kP,float,1,0.0
/Preferences/TrajectoryLinearPID kI,float,1,0.0
/Preferences/TrajectoryLinearPID kD,float,1,0.0
/Preferences/TrajectoryLinearPID kF,float,1,0.0
/Preferences/TrajectoryLinearPID iZone,float,1,0.0
/Preferences/TrajectoryLinearPID iMax,float,1,0.0
/Preferences/TrajectoryLinearPID tolerance,float,1,0.0
/Preferences/TrajectoryAngularPID kP,float,1,0.0
/Preferences/TrajectoryAngularPID kI,float,1,0.0
/Preferences/TrajectoryAngularPID kD,float,1,0.0
/Preferences/TrajectoryAngularPID kF,float,1,0.0
/Preferences/TrajectoryAngularPID iZone,float,1,0.0
/Preferences/TrajectoryAngularPID iMax,float,1,0.0
/Preferences/TrajectoryAngularPID tolerance,float,1,0.0
/Preferences/distanceStartThreshold,float,1,0.25
/Preferences/angleStartThreshold,float,1,0.08726646259971647
/Preferences/.type,str,1,RobotPreferences
/Preferences/CalibrationPointer/default_tilt,float,1,0.0
/Preferences/CalibrationPointer/default_pan,float,1,0.0
/Preferences/CalibrationPointer/pan_servo_value_1,float,1,0.0
/Preferences/CalibrationPointer/pan_servo_value_2,float,1,180.0
/Preferences/CalibrationPointer/pan_servo_angle_1,float,1,0.0
/Preferences/CalibrationPointer/pan_servo_angle_2,float,1,180.0
/Preferences/CalibrationPointer/tilt_servo_value_1,float,1,0.0
/Preferences/CalibrationPointer/tilt_servo_value_2,float,1,180.0
/Preferences/CalibrationPointer/tilt_servo_angle_1,float,1,0.0
/Preferences/CalibrationPointer/tilt_servo_angle_2,float,1,180.0
